Unnamed: 0,Efficacy,Coverage,Median Infected Passengers,Median Infected Crew,Percentage Averted,Total infections averted
1328,0.5306122448979591,0.5714285714285714,280.6087791186717,94.7704477105009,0.7398928319258224,1067.792176744456
1329,0.5306122448979591,0.5918367346938775,265.1420202791034,88.28113346794655,0.7551065986535682,1089.7482498265786
1330,0.5306122448979591,0.6122448979591836,250.29288417522423,82.14616726672239,0.7696468689590508,1110.732352131682
1331,0.5306122448979591,0.6326530612244897,236.08267728812265,76.35311842584109,0.7835074926371879,1130.735607859665
1332,0.5306122448979591,0.6530612244897959,222.49520172449056,70.88945673367212,0.7967083759200925,1149.786745115466
1333,0.5306122448979591,0.673469387755102,209.5140068157121,65.74255899247648,0.8092696646243203,1167.91483776544
1334,0.5306122448979591,0.6938775510204082,197.12238907425552,60.899808986266834,0.8212116749115184,1185.1492055131062
1335,0.5306122448979591,0.7142857142857142,185.30353326055496,56.348625959265505,0.832554775807341,1201.519244353808
1336,0.5306122448979591,0.7346938775510203,174.19921432256933,52.076521390527425,0.8432093823694224,1216.8956678605318
1337,0.5306122448979591,0.7551020408163265,163.8356763538223,48.07113313522028,0.8531658755402776,1231.264594084586
1338,0.5306122448979591,0.7755102040816326,153.9548232765646,44.32027222015198,0.8626115408012234,1244.896308076912
1339,0.5306122448979591,0.7959183673469387,144.54177268253704,40.81195450516774,0.8715649944776305,1257.8176763859237
1340,0.5306122448979591,0.8163265306122448,135.58166908174718,37.5344301959081,0.8800446718601966,1270.0553042959732
1341,0.5306122448979591,0.836734693877551,126.92401662771266,34.47817450456157,0.8881614541885983,1281.7692124413543
1342,0.5306122448979591,0.8571428571428571,118.5678724735642,31.646417482490207,0.8959137566167894,1292.9571136175741
1343,0.5306122448979591,0.8775510204081632,110.65069775997604,29.009134660800683,0.9032271342995389,1303.511571152852
1344,0.5306122448979591,0.8979591836734693,103.15620168771424,26.55597654660101,0.9101200467850751,1313.4592253393134
1345,0.5306122448979591,0.9183673469387754,96.0683080889226,24.27691409055678,0.9166105828583656,1322.8261813941492
1346,0.5306122448979591,0.9387755102040816,89.37116878904959,22.16224952969224,0.9227164437692161,1331.6379852548866
1347,0.5306122448979591,0.9591836734693876,83.04919014900364,20.20261884981895,0.9284549231344613,1339.919594574806
1348,0.5306122448979591,0.979591836734694,77.08705014691944,18.38900291860653,0.9338428873873852,1347.6953505081026
1349,0.5306122448979591,1.0,71.63049786598523,16.72242596682487,0.9387786346001399,1354.8184797408185
1350,0.5510204081632653,0.0,996.0172956572094,447.1541079164193,0.0,0.0
1351,0.5510204081632653,0.0204081632653061,959.5368064732946,428.2431547983757,0.03838174881015255,55.39144230195825
1352,0.5510204081632653,0.0408163265306122,923.772301335114,409.6874627502752,0.07602121218350621,109.71163948823937
1353,0.5510204081632653,0.0612244897959183,888.7412422152186,391.51004342002807,0.11289034520428676,162.92011793838196
1354,0.5510204081632653,0.0816326530612244,854.4592763325395,373.7319320552205,0.14896372991699214,214.98019518586852
1355,0.5510204081632653,0.1020408163265306,820.9402222241506,356.37221905379397,0.1842185631154798,265.858962295684
1356,0.5510204081632653,0.1224489795918367,788.1961169019971,339.4479399034574,0.21863469993020568,315.5273467681741
1357,0.5510204081632653,0.1428571428571428,756.2372059688673,322.97410513778686,0.2521946399199183,363.9600924669744
1358,0.5510204081632653,0.1632653061224489,725.0721592470397,306.96366556205066,0.28488340175426896,411.1355787645382
1359,0.5510204081632653,0.183673469387755,694.7077180325646,291.42754610338915,0.3166887441823937,457.0361394376748
1360,0.5510204081632653,0.2040816326530612,665.1489841260825,276.3746920404743,0.3476009337247642,501.6477274070718
1361,0.5510204081632653,0.2244897959183673,636.3996040667296,261.81207623560834,0.3776126120028732,544.9597232712906
1362,0.5510204081632653,0.2448979591836734,608.4614931989931,247.7447383019744,0.40671895979867567,586.9651720726611
1363,0.5510204081632653,0.2653061224489795,581.3350194093613,234.17590858506168,0.43491748383107653,627.6604755792057
1364,0.5510204081632653,0.2857142857142857,555.0192145361227,221.107044400608,0.4622078451562571,667.0451446368979
1365,0.5510204081632653,0.3061224489795918,529.5116063168052,208.52886007356324,0.48859819106531055,705.1309371832601
1366,0.5510204081632653,0.3265306122448979,504.57310101118674,196.43165850883472,0.514260913302349,742.1666440536071
1367,0.5510204081632653,0.3469387755102041,480.289274326873,184.83256940507596,0.5391248454030115,778.0495598416796
1368,0.5510204081632653,0.3673469387755101,456.7200220396646,173.72660431462805,0.5631519410700905,812.7247772193359
1369,0.5510204081632653,0.3877551020408163,433.8858940075166,163.1074826223503,0.5863323128828827,846.1780269437618
1370,0.5510204081632653,0.4081632653061224,411.8727474629187,152.96772527662205,0.6086116511587853,878.3309308340879
1371,0.5510204081632653,0.4285714285714285,390.6697016535031,143.29880228213636,0.6300034059617526,909.202899637989
1372,0.5510204081632653,0.4489795918367346,370.264816247712,134.09120560814782,0.6505224392563789,938.8153817177688
1373,0.5510204081632653,0.4693877551020408,350.6452257114505,125.33456661885135,0.670184850426176,967.1916112433267
1374,0.5510204081632653,0.4897959183673469,331.79717380752606,116.98007901769252,0.6890339902010658,994.3941507484101
1375,0.5510204081632653,0.5102040816326531,313.7061129102418,109.04542786071455,0.7070676845978758,1020.4198628026722
1376,0.5510204081632653,0.5306122448979591,296.3567899595289,101.5318592562428,0.724295639291004,1045.282754357857
1377,0.5510204081632653,0.5510204081632653,279.7332691797663,94.4263202295756,0.7407379411185424,1069.0118141642868
1378,0.5510204081632653,0.5714285714285714,263.7171751569443,87.71535290852847,0.7564859397884105,1091.7388755081558
1379,0.5510204081632653,0.5918367346938775,248.37443265215308,81.38524054691325,0.7715034594071747,1113.4117303745622
1380,0.5510204081632653,0.6122448979591836,233.71857933099892,75.4220321396316,0.7857907863853688,1134.030792102998
1381,0.5510204081632653,0.6326530612244897,219.7313880180134,69.81165167219584,0.799370304197247,1153.6283638834193
1382,0.5510204081632653,0.6530612244897959,206.3942999711257,64.53995453282636,0.812264673597983,1172.2371490696764
1383,0.5510204081632653,0.673469387755102,193.6885565547335,59.592817390741544,0.8244966791066596,1189.8900296281536
1384,0.5510204081632653,0.6938775510204082,181.59521942747944,54.956163118885,0.83608919774837,1206.620021027264
1385,0.5510204081632653,0.7142857142857142,170.38353653835833,50.61604877968661,0.8468653239866044,1222.1718182555837
1386,0.5510204081632653,0.7346938775510203,159.8166282406644,46.55869139902062,0.8569987465600748,1236.7960839339435
1387,0.5510204081632653,0.7551020408163265,149.76373278307145,42.770536500680805,0.8665894648362679,1250.6371342898763
1388,0.5510204081632653,0.7755102040816326,140.208176998586,39.23826583868285,0.8756582604166645,1263.7249607363597
1389,0.5510204081632653,0.7959183673469387,131.1333611430959,35.94885821187851,0.884225658198853,1276.0891842186543
1390,0.5510204081632653,0.8163265306122448,122.24426908705352,32.901910711256164,0.8924963594662896,1288.0252237753189
1391,0.5510204081632653,0.836734693877551,113.83205435720508,30.077893007834064,0.9002821515111201,1299.2614562085894
1392,0.5510204081632653,0.8571428571428571,105.88260760970714,27.456891781194084,0.9076066092629597,1309.8319041827274
1393,0.5510204081632653,0.8775510204081632,98.37782610821044,25.027543078077404,0.9144901507328185,1319.7660343873408
1394,0.5510204081632653,0.8979591836734693,91.29986924886332,22.77886010915583,0.9209527509514576,1329.0926742156093
1395,0.5510204081632653,0.9183673469387754,84.63118423464215,20.70024546214488,0.9270139157164825,1337.8399738768417
1396,0.5510204081632653,0.9387755102040816,78.35453831523012,18.78150356226563,0.9326926506186554,1346.035361696133
1397,0.5510204081632653,0.9591836734693876,72.49929879390888,17.01283703772,0.937975395292634,1353.6592677419997
1398,0.5510204081632653,0.979591836734694,67.04821378094069,15.384851489974205,0.9428806134414863,1360.7383383027136
1399,0.5510204081632653,1.0,62.01607595250499,13.90611570066283,0.947392117481564,1367.2492119204608
1400,0.5714285714285714,0.0,996.0172956572094,447.1541079164193,0.0,0.0
1401,0.5714285714285714,0.0204081632653061,958.1350724134684,427.5140136419052,0.03985827142626053,57.52231751825502
1402,0.5714285714285714,0.0408163265306122,921.030969175185,408.2618418544075,0.07890857057037448,113.87859254403611
1403,0.5714285714285714,0.0612244897959183,884.7238620761178,389.4227916101105,0.1171203569228545,169.02474988740028
1404,0.5714285714285714,0.0816326530612244,849.2305208331738,371.0198020404745,0.1544661154925714,222.9210806999804
1405,0.5714285714285714,0.1020408163265306,814.5656804126307,353.07346328301617,0.19092136886561062,275.5322598779817
1406,0.5714285714285714,0.1224489795918367,780.7419945806498,335.6021065573034,0.22646464697566404,326.8273024356754
1407,0.5714285714285714,0.1428571428571428,747.7702022067921,318.6216579587713,0.26107747317821794,376.77954340806514
1408,0.5714285714285714,0.1632653061224489,715.6588717912836,302.1456974467917,0.2947445003983906,425.36683433555334
1409,0.5714285714285714,0.183673469387755,684.4147312901428,286.18547617632913,0.32745327057961404,472.57119610715677
1410,0.5714285714285714,0.2040816326530612,654.0425680757573,270.7499784161797,0.3591942410985034,518.3788570816915
1411,0.5714285714285714,0.2244897959183673,624.5454046190446,255.84595184480315,0.38996064203891956,562.7800471097809
1412,0.5714285714285714,0.2448979591836734,595.9243327061215,241.4779569074605,0.41974855686581725,605.7691139600465
1413,0.5714285714285714,0.2653061224489795,568.1788660106446,227.64848551263876,0.4485565958744544,647.3440520503452
1414,0.5714285714285714,0.2857142857142857,541.3067101005522,214.35806180402165,0.47638598573019686,687.5066316690547
1415,0.5714285714285714,0.3061224489795918,515.2477611876744,201.58389525411783,0.5032941654284793,726.3397471318364
1416,0.5714285714285714,0.3265306122448979,489.7029923954542,189.3409068510382,0.5294779971630386,764.1275043271362
1417,0.5714285714285714,0.3469387755102041,465.0138092633307,177.631281741269,0.5546994006302642,800.526312569029
1418,0.5714285714285714,0.3673469387755101,441.0395442732166,166.4483967418997,0.5790604362649963,835.6834625585122
1419,0.5714285714285714,0.3877551020408163,417.9531809127827,155.78424622769,0.6024467878730377,869.4339764331559
1420,0.5714285714285714,0.4081632653061224,395.74271839359915,145.6295485109735,0.62487320247338,901.799136669056
1421,0.5714285714285714,0.4285714285714285,374.39499063054086,135.97388011346746,0.6463560257082311,932.8025328296203
1422,0.5714285714285714,0.4489795918367346,353.8956894339816,126.80579735207664,0.6669131015236794,962.4699167875704
1423,0.5714285714285714,0.4693877551020408,334.2295162074015,118.08277546494922,0.6865844967878936,990.8591119012779
1424,0.5714285714285714,0.4897959183673469,315.380239092176,109.80389762017074,0.7053820941438476,1017.9872668612818
1425,0.5714285714285714,0.5102040816326531,297.3307898301175,101.97924235946856,0.723310736894591,1043.8613713840425
1426,0.5714285714285714,0.5306122448979591,280.0633704937454,94.59424276201156,0.7403928512385864,1068.5137903178716
1427,0.5714285714285714,0.5510204081632653,263.45741917997884,87.63389241723522,0.7567223749529473,1092.0800919764147
1428,0.5714285714285714,0.5714285714285714,247.57329268267392,81.08284779572172,0.7722681175191204,1114.515263095233
1429,0.5714285714285714,0.5918367346938775,232.4270111504418,74.92553497847848,0.7870297697363988,1135.8188574447083
1430,0.5714285714285714,0.6122448979591836,217.9981581201265,69.14623115575169,0.801032373171446,1156.0270142977504
1431,0.5714285714285714,0.6326530612244897,204.26595011361255,63.729160029624325,0.8143012607652712,1175.1762934303918
1432,0.5714285714285714,0.6530612244897959,191.20938073474613,58.65854942666694,0.8268619170649572,1193.3034734122155
1433,0.5714285714285714,0.673469387755102,178.80725100317937,53.91873915725687,0.8387398824670773,1210.4454134131925
1434,0.5714285714285714,0.6938775510204082,167.42359956941044,49.49420725065013,0.8496936633563266,1226.253596753568
1435,0.5714285714285714,0.7142857142857142,156.62571790919446,45.369646062751265,0.8600336983730705,1241.176039601683
1436,0.5714285714285714,0.7346938775510203,146.3749369259054,41.53001342937843,0.86979720503747,1255.2664532183449
1437,0.5714285714285714,0.7551020408163265,136.65267227767956,37.96057206796712,0.87900727251575,1268.5581592279818
1438,0.5714285714285714,0.7755102040816326,127.32479274155224,34.647591696632375,0.8877663567632346,1281.199019135444
1439,0.5714285714285714,0.7959183673469387,118.32655158175402,31.59556414853726,0.8961162095097996,1293.2492878433372
1440,0.5714285714285714,0.8163265306122448,109.83642174103474,28.768582684206727,0.9039580440119426,1304.566399148387
1441,0.5714285714285714,0.836734693877551,101.83406471797024,26.15376261406896,0.9113148812295535,1315.1835762415894
1442,0.5714285714285714,0.8571428571428571,94.29944338491389,23.73865382721895,0.9182092321675422,1325.1333063614957
1443,0.5714285714285714,0.8775510204081632,87.21284432051961,21.511251900370674,0.9246630747036255,1334.4473073527383
1444,0.5714285714285714,0.8979591836734693,80.55490246679989,19.460006132460254,0.930697830935674,1343.1564949743683
1445,0.5714285714285714,0.9183673469387754,74.31950313521824,17.573832633254,0.9363254180751345,1351.2780678051563
1446,0.5714285714285714,0.9387755102040816,68.56182900567899,15.84210795602468,0.9415149602100624,1358.7674666119249
1447,0.5714285714285714,0.9591836734693876,63.16275114831326,14.25990884216318,0.9463524153827051,1365.7487435831522
1448,0.5714285714285714,0.979591836734694,58.10573150279477,12.823722154745305,0.9508516774363029,1372.2419499160885
1449,0.5714285714285714,1.0,53.45725231467459,11.516719174037023,0.9549783405298768,1378.197432084917
1450,0.5918367346938775,0.0,996.0172956572094,447.1541079164193,0.0,0.0
1451,0.5918367346938775,0.0204081632653061,956.7296758782412,426.7827623716536,0.04133879397554874,59.65896532373381
1452,0.5918367346938775,0.0408163265306122,918.2854281893436,406.83390867346526,0.08180044755494409,118.05206671081964
1453,0.5918367346938775,0.0612244897959183,880.7049169097086,387.33495372351535,0.12135185918092484,175.13153294040467
1454,0.5918367346938775,0.0816326530612244,844.0060966639401,368.3107600853605,0.1599633600365684,230.85454682432805
1455,0.5918367346938775,0.1020408163265306,808.2044713438423,349.78352766687397,0.1976088244658477,285.1834045629123
1456,0.5918367346938775,0.1224489795918367,773.3133482645862,331.7727805911021,0.23426550296157633,338.08527471794014
1457,0.5918367346938775,0.1428571428571428,739.3435818581099,314.2953303257034,0.2699142253132525,389.5324913898153
1458,0.5918367346938775,0.1632653061224489,706.3038370025308,297.3653201693797,0.304539187315802,439.50224640171814
1459,0.5918367346938775,0.183673469387755,674.2006468460393,280.99421880865646,0.3381279151669644,487.9765379189329
1460,0.5918367346938775,0.2040816326530612,643.0382055633853,265.19091681536065,0.37067134220525777,534.9422811948826
1461,0.5918367346938775,0.2244897959183673,612.8187515370817,249.9617716258674,0.4021635122297299,580.3908804106795
1462,0.5918367346938775,0.2448979591836734,583.5424963920466,235.3107039562491,0.4326015618653305,624.3182032253329
1463,0.5918367346938775,0.2653061224489795,555.2076825317774,221.23931489827817,0.4619855995570644,666.724406143573
1464,0.5918367346938775,0.2857142857142857,527.8107456326195,207.7418789056133,0.49032206242665766,707.6187790353958
1465,0.5918367346938775,0.3061224489795918,501.0690714590581,194.79828531602664,0.5178207141217217,747.3040467985438
1466,0.5918367346938775,0.3265306122448979,475.12814867231486,182.43039253990057,0.5443655967794627,785.6128623614131
1467,0.5918367346938775,0.3469387755102041,449.9816414364451,170.63140658451067,0.5699658082995731,822.5583555526728
1468,0.5918367346938775,0.3673469387755101,425.73611770654907,159.39286861090278,0.5945533670716201,858.0424172561768
1469,0.5918367346938775,0.3877551020408163,402.4361916652993,148.70484662938202,0.6181042411664147,892.0303652789473
1470,0.5918367346938775,0.4081632653061224,380.0674621113661,138.55605014615827,0.6406362328318786,924.5478913161041
1471,0.5918367346938775,0.4285714285714285,358.6141719185961,128.93399400994983,0.6621689116613154,955.6232376450827
1472,0.5918367346938775,0.4489795918367346,338.0594549078693,119.806223763324,0.6827364528306124,985.3057249024353
1473,0.5918367346938775,0.4693877551020408,318.3852955884928,111.14505826507482,0.7023705203762004,1013.641049720061
1474,0.5918367346938775,0.4897959183673469,299.5727779545775,102.97370546328818,0.7210681403324187,1040.624920155763
1475,0.5918367346938775,0.5102040816326531,281.6021155373651,95.27602334290792,0.7388542082062914,1066.2932646933555
1476,0.5918367346938775,0.5306122448979591,264.35982975691275,88.03534580060135,0.7558189036417285,1090.7762280161146
1477,0.5918367346938775,0.5510204081632653,247.8809078090516,81.23462288466622,0.7719497975924751,1114.0558728799108
1478,0.5918367346938775,0.5714285714285714,232.1941017685863,74.85653897972388,0.7872389655255216,1136.1207628253185
1479,0.5918367346938775,0.5918367346938775,217.27663371731165,68.88360822596823,0.8017143069529507,1157.0111616303489
1480,0.5918367346938775,0.6122448979591836,203.1053679807467,63.29829569083181,0.8154040032861648,1176.7677399020502
1481,0.5918367346938775,0.6326530612244897,189.65687704183188,58.083084047861135,0.828336425960055,1195.4314424839356
1482,0.5918367346938775,0.6530612244897959,176.94897966895277,53.220572751377915,0.8405112851804177,1213.0018511532978
1483,0.5918367346938775,0.673469387755102,165.28626928647518,48.69355516227984,0.8517294453597881,1229.1915791248737
1484,0.5918367346938775,0.6938775510204082,154.22647093827285,44.48507851943736,0.8623091138269133,1244.4598541159185
1485,0.5918367346938775,0.7142857142857142,143.74887241096303,40.57850001411809,0.8722761745634346,1258.8440311485474
1486,0.5918367346938775,0.7346938775510203,133.83280816100665,36.95754682195735,0.8816562228436294,1272.3810485906647
1487,0.5918367346938775,0.7551020408163265,124.24868502196202,33.61384666825616,0.8906141492969485,1285.3088718834103
1488,0.5918367346938775,0.7755102040816326,115.11979299548382,30.53635502899725,0.8990721769681671,1297.5152555491475
1489,0.5918367346938775,0.7959183673469387,106.5275873556336,27.695019069317237,0.9069946881620683,1308.9487971486778
1490,0.5918367346938775,0.8163265306122448,98.4496127792066,25.075720726493564,0.9144070252502076,1319.6460700679283
1491,0.5918367346938775,0.836734693877551,90.86374742450964,22.664845234070228,0.9213339507854322,1329.6428109150488
1492,0.5918367346938775,0.8571428571428571,83.7482701536641,20.449293481115298,0.9277995923583561,1338.9738399388493
1493,0.5918367346938775,0.8775510204081632,77.08188077942395,18.416499584491326,0.9338274163918167,1347.6730232097134
1494,0.5918367346938775,0.8979591836734693,70.91546226000726,16.554429376349187,0.9393905038446849,1355.7015119372722
1495,0.5918367346938775,0.9183673469387754,65.17914060749033,14.851584566819492,0.9445452390643723,1363.1406783993189
1496,0.5918367346938775,0.9387755102040816,59.81625103306873,13.313487768582158,0.9493270594050266,1370.0416647719776
1497,0.5918367346938775,0.9591836734693876,54.808719308377285,11.91163584006406,0.9537682391826596,1376.4510484251873
1498,0.5918367346938775,0.979591836734694,50.13895659755519,10.634485629488063,0.9578889644871329,1382.3979613465854
1499,0.5918367346938775,1.0,45.8656849850742,9.479279534351392,0.961650456499915,1387.826439054203
1500,0.6122448979591836,0.0,996.0172956572094,447.1541079164193,0.0,0.0
1501,0.6122448979591836,0.0204081632653061,955.320584243868,426.04946608521425,0.04282329395629081,61.80135324454636
1502,0.6122448979591836,0.0408163265306122,915.5357741089192,405.4037283935953,0.08469673163453717,122.23190107111395
1503,0.6122448979591836,0.0612244897959183,876.684670465168,385.2466602420859,0.12558457880857543,181.2400728663747
1504,0.6122448979591836,0.0816326530612244,838.7864068716253,365.60512179621435,0.16545496558102124,238.7798749057888
1505,0.6122448979591836,0.1020408163265306,801.8572162780112,346.50283694679456,0.20428020512241407,294.811350348823
1506,0.6122448979591836,0.1224489795918367,765.9107860825985,327.96053827406797,0.2420364471967874,349.3000792169621
1507,0.6122448979591836,0.1428571428571428,730.9583348873834,309.9958767502386,0.2787036875453762,402.21719193600666
1508,0.6122448979591836,0.1632653061224489,697.0083166910742,292.62340898764637,0.3142659816927068,453.539677894908
1509,0.6122448979591836,0.183673469387755,664.0667357405509,275.8547524112903,0.34871111925833853,503.24991542178736
1510,0.6122448979591836,0.2040816326530612,632.1372796637174,259.6985225306728,0.3820305751721542,551.3356013792384
1511,0.6122448979591836,0.2244897959183673,601.2211824681198,244.1605583744245,0.4142194483973406,597.7896627310843
1512,0.6122448979591836,0.2448979591836734,571.317461318095,229.24394224575104,0.44527628417423637,642.6100000097827
1513,0.6122448979591836,0.2653061224489795,542.4229860447126,214.94915161409767,0.4752029206070877,685.7992659148183
1514,0.6122448979591836,0.2857142857142857,514.4772113257258,201.2577847963568,0.5040540615274416,727.4364074515461
1515,0.6122448979591836,0.3061224489795918,487.1507766310336,188.1720456597212,0.5320563998022008,767.8485812828739
1516,0.6122448979591836,0.3265306122448979,460.78665779289224,175.69961577864086,0.5589669584669952,806.6851300020955
1517,0.6122448979591836,0.3469387755102041,435.2877587117472,163.83179203472267,0.5848590477451879,844.0518528271588
1518,0.6122448979591836,0.3673469387755101,410.80824810857274,152.55808803440652,0.6096331075103394,879.8050674306494
1519,0.6122448979591836,0.3877551020408163,387.3324306850997,141.8664359734085,0.6333083753266671,913.9725369151204
1520,0.6122448979591836,0.4081632653061224,364.84323191974977,131.7433418556719,0.6559060326820794,946.5848297982069
1521,0.6122448979591836,0.4285714285714285,343.3221156946401,122.17054248411172,0.6774515784985182,977.6787453948768
1522,0.6122448979591836,0.4489795918367346,322.74931389029024,113.08486679771067,0.6980024828590881,1007.3372228856276
1523,0.6122448979591836,0.4693877551020408,303.10396432677317,104.52727843410696,0.717544817094151,1035.5401608127486
1524,0.6122448979591836,0.4897959183673469,284.3642131613901,96.47998239888302,0.7361060546119371,1062.3272080133554
1525,0.6122448979591836,0.5102040816326531,266.433110869043,88.92459175608201,0.7537661141669129,1087.8137009485035
1526,0.6122448979591836,0.5306122448979591,249.30003145077427,81.84224173695142,0.7705454304542481,1112.029130385903
1527,0.6122448979591836,0.5510204081632653,233.01698274385484,75.21376476142916,0.7864212478559145,1134.9406560683447
1528,0.6122448979591836,0.5714285714285714,217.5586728603803,69.01980132538318,0.8014245061424246,1156.592929387865
1529,0.6122448979591836,0.5918367346938775,202.89946446463995,63.240921226667155,0.8155864334393812,1177.0310178823215
1530,0.6122448979591836,0.6122448979591836,189.0133472160834,57.857730322885466,0.8289384913478339,1196.3003260346597
1531,0.6122448979591836,0.6326530612244897,175.94609426220848,52.85097535117252,0.8414623037521212,1214.3743339602477
1532,0.6122448979591836,0.6530612244897959,163.9474779465217,48.20161703133148,0.8529979914703669,1231.0223085957755
1533,0.6122448979591836,0.673469387755102,152.5913713129048,43.89092240279089,0.8638538061181369,1246.6891098579329
1534,0.6122448979591836,0.6938775510204082,141.854810921362,39.900530665357046,0.8740583820212551,1261.4160619869094
1535,0.6122448979591836,0.7142857142857142,131.714925857793,36.212510203100614,0.883639992002983,1275.243967512735
1536,0.6122448979591836,0.7346938775510203,121.87008484091648,32.821970144697865,0.8928110308986439,1288.4793485880143
1537,0.6122448979591836,0.7551020408163265,112.58221406967002,29.70592677494913,0.9014059310680071,1300.8832627290094
1538,0.6122448979591836,0.7755102040816326,103.8614472402169,26.83811016918495,0.9094358736004889,1312.4718461642267
1539,0.6122448979591836,0.7959183673469387,95.6830262695209,24.20306771452723,0.9169287212266108,1323.2853095895805
1540,0.6122448979591836,0.8163265306122448,88.02262295979041,21.785930916509205,0.9239116340551178,1333.362849697329
1541,0.6122448979591836,0.836734693877551,80.85636401258131,19.572431001177137,0.9304110414292625,1342.7426085598702
1542,0.6122448979591836,0.8571428571428571,74.17434630494803,17.548905889571287,0.9364432721107201,1351.4481513791093
1543,0.6122448979591836,0.8775510204081632,68.03238076095764,15.702305387254915,0.9419786964037217,1359.436717425416
1544,0.6122448979591836,0.8979591836734693,62.2997928010966,14.028387146578662,0.9471108007277106,1366.8432236259532
1545,0.6122448979591836,0.9183673469387754,56.95632849666376,12.516014774687232,0.9518613360136424,1373.6990603022775
1546,0.6122448979591836,0.9387755102040816,51.982286338951816,11.14143160761946,0.9562604152283906,1380.0476856270573
1547,0.6122448979591836,0.9591836734693876,47.358530733508445,9.894481946931837,0.9603283348473588,1385.9183908931884
1548,0.6122448979591836,0.979591836734694,43.066503257888094,8.765557058968156,0.9640846124108973,1391.3393432567723
1549,0.6122448979591836,1.0,39.15744533910878,7.74346459033966,0.9675014971795375,1396.27049364418
1550,0.6326530612244897,0.0,996.0172956572094,447.1541079164193,0.0,0.0
1551,0.6326530612244897,0.0204081632653061,953.9078639154724,425.3140529707997,0.044311775114863505,63.94948668735651
1552,0.6326530612244897,0.0408163265306122,912.7820846400886,403.9713235819301,0.08759735332793428,126.41799535160999
1553,0.6326530612244897,0.0612244897959183,872.6634094599603,383.15809210815553,0.12981819175573384,187.34990200551283
1554,0.6326530612244897,0.0816326530612244,833.5717520163661,362.9031240747077,0.17094055970876132,246.69652748255476
1555,0.6326530612244897,0.1020408163265306,795.5243467107357,343.23178746294514,0.2109349372126863,304.41526939994765
1556,0.6326530612244897,0.1224489795918367,758.5352032881226,324.165937942137,0.24977647246249524,360.4702623433691
1557,0.6326530612244897,0.1428571428571428,722.6154433634184,305.7239568759868,0.28744472230187124,414.8320033342234
1558,0.6326530612244897,0.1632653061224489,687.7733445508863,287.920797817965,0.3239235894275584,467.4772612047773
1559,0.6326530612244897,0.183673469387755,654.0143826863514,270.7679796957665,0.3592012978554444,518.3890411915107
1560,0.6326530612244897,0.2040816326530612,621.3412954083244,254.273756867718,0.3932702310288192,567.5563512975862
1561,0.6326530612244897,0.2244897959183673,589.7541566293323,238.44323397587732,0.42612680063199704,614.974012968419
1562,0.6326530612244897,0.2448979591836734,559.2506079718926,223.2784488729973,0.45777122876245635,660.6423467287387
1563,0.6326530612244897,0.2653061224489795,529.8259124411637,208.7785868694002,0.4882073622844749,704.5669042630647
1564,0.6326530612244897,0.2857142857142857,501.21193530325786,194.91329607935847,0.5176420280648244,747.0461721910123
1565,0.6326530612244897,0.3061224489795918,473.4933549252372,181.70495767228303,0.5460010425822626,787.9730909761083
1566,0.6326530612244897,0.3265306122448979,446.6890639519369,169.14780431422727,0.5732753110675498,827.3345353074644
1567,0.6326530612244897,0.3469387755102041,420.9312420407764,157.23098503026046,0.5993807626458143,865.0091765025918
1568,0.6326530612244897,0.3673469387755101,396.25402678286423,145.94178757735068,0.6243025512994425,900.9755892134137
1569,0.6326530612244897,0.3877551020408163,372.6388904266926,135.2657958101214,0.6480635044602993,935.2667173368145
1570,0.6326530612244897,0.4081632653061224,350.06573591482663,125.18714875487262,0.6706885381092902,967.9185189039293
1571,0.6326530612244897,0.4285714285714285,328.5130299971945,115.64652778949568,0.6922336759952091,999.0118457869385
1572,0.6326530612244897,0.4489795918367346,307.9578617799872,106.65890520745208,0.7127044189201979,1028.5546365861892
1573,0.6326530612244897,0.4693877551020408,288.37628646909855,98.2210790318782,0.7321195773809877,1056.5740380726518
1574,0.6326530612244897,0.4897959183673469,269.6976629047009,90.31283720975873,0.7505421052392046,1083.1609034591688
1575,0.6326530612244897,0.5102040816326531,251.84477206299704,82.91343523671003,0.7680398832247037,1108.4131962739216
1576,0.6326530612244897,0.5306122448979591,234.9037812165907,76.00173220704549,0.7845678533722593,1132.2658901499924
1577,0.6326530612244897,0.5510204081632653,218.84681334582805,69.55637300673808,0.8001601295324916,1154.7682172210625
1578,0.6326530612244897,0.5714285714285714,203.64551124132237,63.55590638547474,0.8148512249029158,1175.9699859468315
1579,0.6326530612244897,0.5918367346938775,189.27113950356056,57.97892328472789,0.828675885500475,1195.9213407853401
1580,0.6326530612244897,0.6122448979591836,175.76726802648872,52.80416830502777,0.8416186492016677,1214.5999672421121
1581,0.6326530612244897,0.6326530612244897,163.39200762004677,48.01063660551981,0.8535152209210324,1231.768759348062
1582,0.6326530612244897,0.6530612244897959,151.70153446409614,43.57768024067852,0.8646874416848769,1247.892188868854
1583,0.6326530612244897,0.673469387755102,140.67049658588877,39.48507080790671,0.8751668949733287,1263.015836179833
1584,0.6326530612244897,0.6938775510204082,130.2638251586615,35.71308053439681,0.8849915503577324,1277.1944978805702
1585,0.6326530612244897,0.7142857142857142,120.15867321725425,32.258612413290756,0.8943872604091764,1290.7541179430837
1586,0.6326530612244897,0.7346938775510203,110.6807780945147,29.089951031126976,0.903150291933767,1303.4006744479868
